NOMBREPROYEC,URL,CARRERA,FACULTAD
Construcción y prueba de un modelo de sistema propulsor para determinar las reacciones en los cojinetes empleando extensómetros,https://dspace.espol.edu.ec/handle/123456789/56959,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la influencia del retiro de material estructural durante el varamiento de la corbeta Esmeraldas,https://dspace.espol.edu.ec/handle/123456789/13450,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Sistema integrado para la organización y producción de un astillero de reparaciones,https://dspace.espol.edu.ec/handle/123456789/4596,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Simulación numérica preliminar de la degradación por hidrógeno en tuberías de acero de alta resistencia usando elementos finitos,https://dspace.espol.edu.ec/handle/123456789/66010,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Estructural de la Embarcación Fluvial Samarina utilizando el método de Elementos Finitos,https://dspace.espol.edu.ec/handle/123456789/49535,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de factibilidad de un sistema propulsor con bajas emisiones para transporte de pasajeros interislas de Galápagos,https://dspace.espol.edu.ec/handle/123456789/53874,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de flexión de un material híbrido para cubiertas de carga de barcazas de acero,https://dspace.espol.edu.ec/handle/123456789/66008,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
La importancia del peritaje marítimo en buques de pesca artesanal para armadores y compañías de seguros en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/18990,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación experimental de la carga última de una conexión estructural en una embarcación planeadora construida en aluminio,https://dspace.espol.edu.ec/handle/123456789/24758,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta para organizar el proceso constructivo de estructura de cascos de nuevas embarcaciones en astilleros del Ecuador,https://dspace.espol.edu.ec/handle/123456789/54995,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis experimental de la resistividad del acero corroído del doble fondo del buque Paola,https://dspace.espol.edu.ec/handle/123456789/66004,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"El Seguro Marítimo: Casos Prácticos (avería gruesa, perdida total, daños de la carga)",https://dspace.espol.edu.ec/handle/123456789/39294,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Determinación de la vida útil del fondo de una embarcación construida en aluminio, por carga vibratoria del sistema propulsivo",https://dspace.espol.edu.ec/handle/123456789/25710,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización numérico–experimental del flujo bidimensional alrededor de la sección transversal de una tobera,https://dspace.espol.edu.ec/handle/123456789/25045,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio Experimental de la Influencia de la Superestructura sobre la Vibración Vertical del Casco de un Buque Pesquero,https://dspace.espol.edu.ec/handle/123456789/55480,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de flexión en tuberías híbridas con fibras de vidrio para sentinas en barcos pesqueros,https://dspace.espol.edu.ec/handle/123456789/66011,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de diseño de un sistema de tratamiento de lastre que permita  disminuir la invasión de especies en las Galápagos,https://dspace.espol.edu.ec/handle/123456789/58144,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño Detallado de un Catamarán para Recolección de Desechos Flotantes,https://dspace.espol.edu.ec/handle/123456789/55005,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de Factibilidad de la Incorporación de un buque refrigerado a una flota atunera Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/41488,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de factibilidad para la implementación de un convertidor de energía de olas (WEC) tipo punto absorbedor en la isla Isabela de las Galápagos,https://dspace.espol.edu.ec/handle/123456789/56963,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Supervisión de la recuperación y modernización del buque de investigación Orión de la Armada del Ecuador,https://dspace.espol.edu.ec/handle/123456789/43808,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Técnico-Económico para Mejorar el Sistema de Bajada de la Plataforma de ASTINAVE EP Centro,https://dspace.espol.edu.ec/handle/123456789/55895,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis experimental de los efectos del hidrógeno en especímenes de acero,https://dspace.espol.edu.ec/handle/123456789/66006,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio preliminar para establecer un sistema de transportación fluvial en la subcuenca del río Daule,https://dspace.espol.edu.ec/handle/123456789/4672,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la implementación de brazos hidráulicos en la plataforma de varamiento de ASTINAVE.,https://dspace.espol.edu.ec/handle/123456789/25534,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una embarcación atunera de 900 tm de carga,https://dspace.espol.edu.ec/handle/123456789/39207,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un Remolcador Portuario para ser empleado en la Base Naval de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/54999,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Respuesta del fondo estructural de una embarcación planeadora de 11m debida a la presión de impacto,https://dspace.espol.edu.ec/handle/123456789/25605,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Construcción Naval Pesquera Ecuatoriana en los aspectos Técnico Económico Conclusiones - Normas para diseño óptimo de pesqueros - Aplicaciones,https://dspace.espol.edu.ec/handle/123456789/55436,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Resistencia experimental de paneles de plancha reforzados ortogonalmente sometidos a carga de impacto,https://dspace.espol.edu.ec/handle/123456789/39753,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un yate crucero navegable de 38 metros para buceo en las islas Galápagos bajo normas ABS,https://dspace.espol.edu.ec/handle/123456789/51494,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño Preliminar de una Lancha Guardacostas para la Armada del Ecuador,https://dspace.espol.edu.ec/handle/123456789/54988,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Inspección, análisis, trabajos de completamiento y reflotamiento del primer narcosumergible encontrado en el Ecuador",https://dspace.espol.edu.ec/handle/123456789/25046,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de una embarcación tipo catamarán para servicios turísticos en las islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/4644,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Planificación de la construcción del barco de entrenamiento de la escuela de pesquería, con la utilización de los sistemas C.P.M. y P.E.R.T.",https://dspace.espol.edu.ec/handle/123456789/55657,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Factibilidad técnica - económica del aumento de la capacidad de levante del varadero de ASTINAVE,https://dspace.espol.edu.ec/handle/123456789/19137,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de una embarcación recolectora de lechuguines,https://dspace.espol.edu.ec/handle/123456789/29558,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de un remolcador prototipo para la armada nacional,https://dspace.espol.edu.ec/handle/123456789/4643,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Aplicaciones del análisis de aceite usado en motores a Diesel de uso marino,https://dspace.espol.edu.ec/handle/123456789/4607,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Metodología Para Evaluar Sistemas de Propulsión de Buques Pesqueros,https://dspace.espol.edu.ec/handle/123456789/55353,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de esfuerzos en el alargamiento de un buque atunero de 37 metros empleando el método de elementos finitos,https://dspace.espol.edu.ec/handle/123456789/13454,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Simulación del fenómeno de Surf-Riding en un buque de la flota pesquera ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/39295,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Ensayos Primarios de Materiales Compuestos Empleando Fibras Naturales Nacionales,https://dspace.espol.edu.ec/handle/123456789/55010,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis global de la estructura de una barcaza de acero autopropulsada de 27 metros en diferentes condiciones de carga,https://dspace.espol.edu.ec/handle/123456789/53196,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la Resistencia de una Red Prototipo y su Relación a los Requerimientos de Potencia para el Diseño de un Barco Pesquero,https://dspace.espol.edu.ec/handle/123456789/55359,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Fiscalización de construcción de un yate unifamiliar,https://dspace.espol.edu.ec/handle/123456789/41357,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio del pandeo de paneles de planchaje sometidos principalmente a carga cortante,https://dspace.espol.edu.ec/handle/123456789/21158,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Seguros de casco y maquinaria, su aplicación en una flota de remorcadores hasta 70 ton de t.e.",https://dspace.espol.edu.ec/handle/123456789/37017,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Investigación y diseño de un tanque de pruebas para modelos de buques para el departamento de Ingeniería Marítima y Ciencias del Mar,https://dspace.espol.edu.ec/handle/123456789/4693,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un buque de investigación oceanográfica y pesquera.,https://dspace.espol.edu.ec/handle/123456789/55357,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de los parámetros de productividad en los procesos de carenamiento de buques en el varadero de astinave,https://dspace.espol.edu.ec/handle/123456789/7987,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio técnico-económico para la selección del sistema propulsor de la barcaza amistad,https://dspace.espol.edu.ec/handle/123456789/29557,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño básico de un buque de reabastecimiento para operaciones estratégicas de la Armada del Ecuador en las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/53939,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una Embarcación Especializada en Lucha contra Incendio,https://dspace.espol.edu.ec/handle/123456789/55050,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Metodología para determinar problemas vibracionales en buques pesqueros,https://dspace.espol.edu.ec/handle/123456789/4561,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de Buque Atunero de 2500 ton. de capacidad en cubas para la Industria Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/46900,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un yate crucero navegable de 38 metros para buceo en las islas Galápagos bajo normas ABS,https://dspace.espol.edu.ec/handle/123456789/51382,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación experimental de características estáticas y dinámicas en especímenes de acero naval corroído por exposición real,https://dspace.espol.edu.ec/handle/123456789/58143,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación Técnica Preliminar del Contrato de Concesión de Autoridad Portuaria de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55356,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Teórico-Experimental de Elementos Estructurales locales en Embarcaciones menores: Base de Máquinas,https://dspace.espol.edu.ec/handle/123456789/55435,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño estructural de un buque tanque para cabotaje nacional cumpliendo con las recomendaciones de la OMI (IMCO).,https://dspace.espol.edu.ec/handle/123456789/16938,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Cálculo y medición de las reacciones en los bloques de la cama de varamiento del buque tanquero andes v,https://dspace.espol.edu.ec/handle/123456789/13757,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio técnico-económico para la instalación de un sistema de propulsión azimutal en la gabarra Bahía de Caráquez,https://dspace.espol.edu.ec/handle/123456789/39530,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño y validación estructural de un buque de desembarco para apoyo logístico,https://dspace.espol.edu.ec/handle/123456789/39213,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis preliminar del comportamiento dinámico y seguridad de embarcaciones rápidas en las interislas Galápagos,https://dspace.espol.edu.ec/handle/123456789/66005,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Terminal de Contenedores para el Puerto de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55048,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un Yate de 36 pasajeros para las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/46905,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis técnico y económico  de un dique flotante modular auto-carenable,https://dspace.espol.edu.ec/handle/123456789/53925,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Elaboración del procedimiento técnico para la reparación de ejes de propulsion de barcos pesqueros,https://dspace.espol.edu.ec/handle/123456789/44053,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Simulación Numérica de la Respuesta Estructural del Casco de una Lancha Planeadora de 13 metros por Slamming,https://dspace.espol.edu.ec/handle/123456789/55012,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de evaluación y mitigación de los riesgos operacionales en un buque de crucero tipo a para  el área de las islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/25408,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización Múlti-Objetivo de un Catamarán Autónomo para exploraciones batimétricas,https://dspace.espol.edu.ec/handle/123456789/46731,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un sistema de propulsión con chorro de agua y construcción de un prototipo para una embarcación fluvial,https://dspace.espol.edu.ec/handle/123456789/4638,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la conexión estructural de una tobera instalada en popa de un remolcador de 8.5 ton de tiro estático,https://dspace.espol.edu.ec/handle/123456789/21005,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño y Construcción de un velero Buque Escuela,https://dspace.espol.edu.ec/handle/123456789/58446,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño Preliminar de una Embarcación Planeadora para Servicio de Guardacostas en las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/55437,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio Experimental de Estabilidad con modelos de Buques de la Flota Pesquera Nacional,https://dspace.espol.edu.ec/handle/123456789/55239,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Generalidades de diseño de remolcadores. comparación de formas y eficiencias. Aplicación para un remolcador costanero,https://dspace.espol.edu.ec/handle/123456789/60986,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño técnico-económico y validación estructural usando sap2000 de un yate para 12 pasajeros,https://dspace.espol.edu.ec/handle/123456789/41698,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Proyecto de Construcción de un Catamarán para Servicio de Mantenimiento de Faros y Boyas en la Costa Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/55483,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un Buque Portacontenedor Feeder de 200 TEU'S,https://dspace.espol.edu.ec/handle/123456789/55771,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un convoy para el dragado del canal del puerto de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/25537,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Factibilidad en el transporte de contenedores por medio de barcazas en el trayecto Posorja-Guayaquil,https://dspace.espol.edu.ec/handle/123456789/31006,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño a detalle de una estación guardacostas móvil autopropulsada de 44 metros de eslora para la Armada Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/56433,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis preliminar de la estructura de un submarino de servicio turístico empleando el método de elementos finitos,https://dspace.espol.edu.ec/handle/123456789/4580,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación del Ruido Radiado en los Espacios de Habitabilidad de una Lancha de Servicio Hidrográfico utilizando el método Sea-Statical Energy Analysis,https://dspace.espol.edu.ec/handle/123456789/39609,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Ingeniería de producto de un buque atunero de 1200 toneladas con la proa invertida-caso estructural,https://dspace.espol.edu.ec/handle/123456789/45322,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
La Velocidad de un Buque para Carga Refrigerada desde el punto de vista de Eficiencia Funcional y Económica,https://dspace.espol.edu.ec/handle/123456789/55243,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización numérica de la influencia de la superficie libre en el flujo alrededor del submarino Darpa suboff-5470 usando OpenFoam,https://dspace.espol.edu.ec/handle/123456789/51419,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de factibilidad técnico económica a la empresa transnave e.p. para la adquisición  de un buque portacontenedores,https://dspace.espol.edu.ec/handle/123456789/41533,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Guía y procedimiento para el control y aseguramiento de la calidad en la construcción de cascos de aluminio naval,https://dspace.espol.edu.ec/handle/123456789/21728,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una Embarcación Descontaminante para Operar en Aguas Ecuatorianas,https://dspace.espol.edu.ec/handle/123456789/55355,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Generación automática de la forma de cascos hidrocónicos,https://dspace.espol.edu.ec/handle/123456789/4681,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Numerical Hull Resistance Calculation of a Catamaran using OpenFOAM,https://dspace.espol.edu.ec/handle/123456789/48462,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis económico del desguace de buques en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/25805,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Metodología del proceso de construcción de buques pesqueros de madera,https://dspace.espol.edu.ec/handle/123456789/55434,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio del potencial turístico de la comuna Engabao del cantón General Villamil Playas de la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/8693,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Coeficiente de amortiguamiento experimental en balance con velocidad de avance del modelo de un buque pesquero ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/36431,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Elaboración de un plan de mantenimiento preventivo para la flota del parque nacional Galápagos,https://dspace.espol.edu.ec/handle/123456789/21143,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de eficiencia energética de dos embarcaciones rápidas de transporte de pasajeros interislas de Galápagos,https://dspace.espol.edu.ec/handle/123456789/51507,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Alargamiento de un buque pesquero de acero,https://dspace.espol.edu.ec/handle/123456789/4620,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la respuesta forzada vibratoria de cuadernas laterales en la estructura de un buque pesquero atunero,https://dspace.espol.edu.ec/handle/123456789/56962,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Evaluación de la influencia de la soldadura en la velocidad de corrosión del aluminio UNS A5083 de uso Naval, mediante ensayos de corrosión acelerada",https://dspace.espol.edu.ec/handle/123456789/20926,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Influencia de la humedad en la construcción de embarcaciones de PRFV en la costa ecuatoriana como una guía práctica,https://dspace.espol.edu.ec/handle/123456789/56903,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Investigación del Problema de Rotura de Ejes en los Remolcadores Tonino y Tortuga de Autoridad Portuaria de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55641,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño y Pruebas de Modelo de una Compuerta Flotante para un Dique Seco para el Mercado Nacional,https://dspace.espol.edu.ec/handle/123456789/54994,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación experimental de la influencia del bulbo de proa en una embarcación sardinera Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/49886,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Uso de Toberas para Incrementar la Eficiencia Propulsiva de los Buques Camaroneros Ecuatorianos,https://dspace.espol.edu.ec/handle/123456789/55644,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Implementacion de código internacional para la gestion de la seguridad operacional de la flota petrolera de una compañia naviera.,https://dspace.espol.edu.ec/handle/123456789/39523,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar del sistema propulsor de una embarcación interislas cero emisiones para Galápagos empleando energías renovables,https://dspace.espol.edu.ec/handle/123456789/53954,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Técnico-Económico del Rediseño de una Embarcación Multipropósito de 34 metros para Operaciones Logísticas y de Investigación Oceanográfica e Hidrográfica en las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/55247,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un dique flotante de 1.500 toneladas de capacidad nominal,https://dspace.espol.edu.ec/handle/123456789/4635,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Selección y Dimensionamiento de una Flota de Embarcaciones de Superficie,https://dspace.espol.edu.ec/handle/123456789/55245,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un barco abastecedor para trabajos en el golfo de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/4637,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Pruebas de Resistencia y Durabilidad de Maderas Nacionales y Recomendaciones Para su uso en Construcción de Embarcaciones Menores,https://dspace.espol.edu.ec/handle/123456789/55850,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación experimental del mecanismo de falla de paneles reforzados bajo carga lateral distribuida,https://dspace.espol.edu.ec/handle/123456789/41022,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la deformación de la estructura de una corbeta de la armada del Ecuador durante el proceso de varamiento,https://dspace.espol.edu.ec/handle/123456789/13452,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Pruebas experimentales para determinar la influencia de Flaps en la resistencia al avance de una lancha planeadora de 11 metros,https://dspace.espol.edu.ec/handle/123456789/21327,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la reactivación de lanchas tipo pgm-100,https://dspace.espol.edu.ec/handle/123456789/4664,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la estructura primaria de una lancha planeadora de 13 metros sometida a Golpe Hidrodinámico,https://dspace.espol.edu.ec/handle/123456789/51504,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de Nuevas Fórmulas de Escantillonado para Vincular la Frecuencia del Aspa de la Hélice en la etapa de diseño,https://dspace.espol.edu.ec/handle/123456789/45318,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización estructural preliminar usando el método copes-conmin y las reglas de construcción de ABS,https://dspace.espol.edu.ec/handle/123456789/4568,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Comprobación Experimental de las Cargas de Pandeo de Planchas con Refuerzos,https://dspace.espol.edu.ec/handle/123456789/55645,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio Teórico y Experimental sobre eficiencia de las líneas de forma de Buques Pesqueros construidos en el País desde el punto de vista de Resistencia a la Propulsión,https://dspace.espol.edu.ec/handle/123456789/55151,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización estructural basada en las normas ISO 12215 de una embarcación menor de alta velocidad construida con PRFV,https://dspace.espol.edu.ec/handle/123456789/50682,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Pruebas experimentales para sustentar hidrodinamicamente el modelo de un buque mediante un sistema de folios,https://dspace.espol.edu.ec/handle/123456789/25567,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Vuelco de Campana de un Buque Pesquero,https://dspace.espol.edu.ec/handle/123456789/55154,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de Embarcación para Transporte de Combustibles en el Ecuador desde el Punto de Vista de Optima Eficiencia Económica,https://dspace.espol.edu.ec/handle/123456789/55358,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de la necesidad dimensionamiento e implantación de un dique seco para servir a la flota mercante de trafico internacional,https://dspace.espol.edu.ec/handle/123456789/4665,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de las características del timón y maniobrabilidad de los buques,https://dspace.espol.edu.ec/handle/123456789/54990,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis técnico económico del alargamiento de un buque atunero con capacidad de bodega de 340 m3 de bandera ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/51428,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización experimental del pandeo local inelástico en flexión de vigas como modelos simplificados de barcazas,https://dspace.espol.edu.ec/handle/123456789/53197,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de una barcaza portacontenedores para la hidrovía Manta-Manaos,https://dspace.espol.edu.ec/handle/123456789/29560,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Aplicación de los Criterios de Estabilidad de segunda generación en Buques Atuneros: Caso de estudio,https://dspace.espol.edu.ec/handle/123456789/45949,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización de los escantillones de la estructura de un buque atunero,https://dspace.espol.edu.ec/handle/123456789/25530,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis del Lanzamiento Lateral y Lanzamiento Longitudinal,https://dspace.espol.edu.ec/handle/123456789/55354,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Estimación de Dimensiones Principales de Embarcaciones menores Ecuatorianas de pesca, pasaje y carga, mediante Analisis de Regresión",https://dspace.espol.edu.ec/handle/123456789/40888,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de una embarcación rápida fluvial para transporte público en el tramo ecuatoriano del río Napo,https://dspace.espol.edu.ec/handle/123456789/51461,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
