NOMBREPROYEC,URL,CARRERA,FACULTAD
Proyecto de exportación de mermelada de mango con trocitos de piña al mercado Europeo,https://dspace.espol.edu.ec/handle/123456789/3720,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis de la aplicación de barreras arancelarias a las importaciones ecuatorianas: caso textil y calzado,https://dspace.espol.edu.ec/handle/123456789/14058,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de tarjeta de consumo de supermercado para emigrantes ecuatorianos en españa y sus familias en Ecuador aplicando tecnologia de informacion,https://dspace.espol.edu.ec/handle/123456789/3649,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto para la creación de una empresa destinada al diseño, fabricación y comercialización de linea de ropa interíor de mujeres con sobrepeso en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/20604,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Valoración de la empresa Artefacta S.A. utilizando los métodos del EVA y MVA,https://dspace.espol.edu.ec/handle/123456789/10364,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Determinación de los riesgos financieros beta para las empresas ecuatorianas caso: INVERSANCARLOS S.A.,https://dspace.espol.edu.ec/handle/123456789/3932,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de negocio para la comercialización de un servicio personalizado de rehabilitación para pacientes con Alzheimer en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/51614,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de marketing para el lanzamiento de la nueva marca de ambientales scent pur en el sector automotriz de la empresa autoradiador s.a.,https://dspace.espol.edu.ec/handle/123456789/6476,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Diagnóstico de gestión y plan de mejora con cuadros de control de la empresa Conrese S.A.,https://dspace.espol.edu.ec/handle/123456789/54356,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de producción y comercialización de las galletas ""amor con hambre"" en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/14055,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Plan estratégico para la elaboración y comercialización del dulce de zambo en el cantón de Guayaquil, mediante la inclusión económica y social del cantón San Lorenzo de la provincia de Bolívar",https://dspace.espol.edu.ec/handle/123456789/8672,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
La Esperanza y su efecto en la Intención Emprendedora de los Guayaquileños en el sector Alimenticio.,https://dspace.espol.edu.ec/handle/123456789/53136,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de desarrollo de un sistema de información en linea de crédito automotriz,https://dspace.espol.edu.ec/handle/123456789/3676,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Producción y comercialización de la harina de malanga y productos elaborados: tortillas y empanadas, en los mercados de Guayaquil y Quevedo",https://dspace.espol.edu.ec/handle/123456789/5264,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis de la percepción del consumidor sobre los servicios financiero de la banca de consumo y definición de los diversos perfiles demográficos y de su conducta de compra,https://dspace.espol.edu.ec/handle/123456789/3459,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la comercialización de una revista nutricional en la ciudad de Guayaquil para la empresa “revistas s.a.,https://dspace.espol.edu.ec/handle/123456789/5281,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Servicio de rehabilitación humana y social para presos o reclusos de mediana y alta peligrosidad, así como para prisioneros de máxima seguridad; con disposición al uso.",https://dspace.espol.edu.ec/handle/123456789/7936,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Comercialización de muebles auxiliares en hierro forjado para el hogar en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/5301,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de inversión para la creación de una empresa de asesoria integral y publicidad, “los consultores, soluciones integrales” en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/7868,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de una franquicia disensa en el cantón La Libertad provincia de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/7932,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis De La Capacidad De Absorción de conocimiento de Las Pymes Del sector Textil De La Ciudad De Guayaquil,https://dspace.espol.edu.ec/handle/123456789/54595,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Diseño de un sistema de control de gestión por resultados basado en la herramienta administrativa cuadro de mando integral en una empresa dedicada a la venta al por mayor y menor de partes y piezas de contenedores refrigerados en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/53698,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de una empresa exportadora de bombones artesanales dirigido al mercado de New York,https://dspace.espol.edu.ec/handle/123456789/6817,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis de implementación de un hotel para mascotas y desarrollo de un plan de marketing global para la empresa PUPPYPET en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/54540,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Lanzamiento de una extensión de línea de la menta glacial de la universal de un caramelo mentolado masticable con centro liquido,https://dspace.espol.edu.ec/handle/123456789/53065,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Desarrollo de planes de negocios para el lanzamiento de la nueva línea de productos kleenex aqua para kimberly clark en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/7818,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto para la implementación de una subsidiaria WAL-MART en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/13389,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión y comercialización de aguardiente “Mapanagua”,https://dspace.espol.edu.ec/handle/123456789/55562,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Plan de branding para el lanzamiento de una nueva marca  de juego de Açaí, en el mercado de Guayaquil y su construcción en el punto de venta",https://dspace.espol.edu.ec/handle/123456789/10597,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de mejoramiento del servicio de visitas médicas de un laboratorio farmacéutico en el Ecuador, usando modelado de procesos idef0-sadt para la transformación de empresa",https://dspace.espol.edu.ec/handle/123456789/6863,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Evaluación de los determinantes en la percepción de la calidad del servicio ofrecido por las telefonías móviles que promueven la lealtad de los clientes,https://dspace.espol.edu.ec/handle/123456789/54319,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Creación de una empresa proveedora de certificados de firma digital para operadores de comercio exterior Oce S en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/3911,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Red de distribución de medicamentos en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/5689,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de Inversión de Creación de una Empresa de Producción y Comercialización de Waffles para la Ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/56539,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Cadena logística de exportación de flores tropicales aplicación a la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/7860,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Implementación de un proyecto de negocios para la comercialización de productos a base de residuos de madera en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/52123,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de negocios para la comercialización de brownies proteicos a base de harina de soya y frutos secos en la Península de Santa Elena.,https://dspace.espol.edu.ec/handle/123456789/52940,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de microempresa productora de insumos de sandalias para mujeres en el mercado Guayaquileño,https://dspace.espol.edu.ec/handle/123456789/7875,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de factibilidad destinada a la fabricación y comercialización de línea de ropa reversible juvenil en la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/19119,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Análisis, medición y detección de oportunidades estratégicas para el diario El Universo, en el mercado de Guayaquil.",https://dspace.espol.edu.ec/handle/123456789/10416,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación de un instituto de educación a distancia en l provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/6889,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Comercialización y distribución del agua de Jamaica con sabor a Limón en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55559,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto para analizar la mejora de los procesos de una pyme comercializadora de vehículos motorizados mediante una aplicación metodológica de optimización de proceso.,https://dspace.espol.edu.ec/handle/123456789/54520,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Medición del nivel de satisfacción de los usuarios dentro de la metodología de autoevaluación de las políticas públicas”. Caso centro nacional ecu 911 Samborondón.,https://dspace.espol.edu.ec/handle/123456789/53564,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de inversión y desarrollo de un centro de cuidado de imagen y salud corporal incorporando la tecnica ""fitness acuatico"" en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/3782,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Lanzamiento de un Nuevo Gel Reductor Reafirmante de la Empresa Cosmeticorp S.A., su Comercialización, Estudio de Mercado y Plan de Marketing",https://dspace.espol.edu.ec/handle/123456789/3573,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Creación de una empresa de organización de eventos corporativos en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/20596,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Implantación de un semi – internado aplicado a la “unidad educativa javier”,https://dspace.espol.edu.ec/handle/123456789/7865,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Desarrollo de planes de negocios para el lanzamiento de la nueva línea de productos kleenex aqua para kimberly clark en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/6477,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis económico - financiero de la producción y comercialización de la tilapia roja como una opción para la exportación,https://dspace.espol.edu.ec/handle/123456789/3591,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de exportación de vacunas de uso humano por el instituto nacional de higiene al mercado boliviano.,https://dspace.espol.edu.ec/handle/123456789/5525,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de Desarrollo Turístico para el Posicionamiento de la Provincia de Los Ríos: Diseño y Planteamiento de un Plan de Mercadeo,https://dspace.espol.edu.ec/handle/123456789/3703,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de un bar-cafetería rústico en el cantón General Villamil Playas de la provincia del Guayas.,https://dspace.espol.edu.ec/handle/123456789/21072,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de negocios para la comercialización de una bebida láctea a base de amaranto y arándanos para personas hipertensas en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/51795,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto para la creación de una microempresa formada por ayudantes de catedra que brinden capacitación en el Nivel cero de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/3842,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan estratégico para la reactivación de la operadora turística GuayaDeep  Excursiones y comercialización del producto turístico “Belleza Trinitaria,https://dspace.espol.edu.ec/handle/123456789/51730,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de Factibilidad para la Creación de una Institución Financiera de Crédito Prendario, en La Libertad-Provincia Península de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/54900,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la producción de aceites corporales con aloe vera para niños,https://dspace.espol.edu.ec/handle/123456789/55856,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Reingeniería administrativa operativa comercial y financiera de distribuidora albita,https://dspace.espol.edu.ec/handle/123456789/3875,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis de la factibilidad de implementar food trucks como medio para impulsar el turismo en la ciudad de Riobamba,https://dspace.espol.edu.ec/handle/123456789/54531,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de Desarrollo Plan Estratégico de Sistemas de Información para Corteza S.A,https://dspace.espol.edu.ec/handle/123456789/3698,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Propuesta de un modelo de gestión por resultado para la mejora de los procesos de compras en la unidad termolitoral,https://dspace.espol.edu.ec/handle/123456789/54538,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de una empresa de seguridad física en la ciudad de Guayaquil con su respectivo plan de marketing,https://dspace.espol.edu.ec/handle/123456789/3658,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la introducción y comercialización de una bebida natural refrescante a multivitaminica hecha a base de carambola en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/6663,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Caso de estudio: Factores que influyen en la decisión de elección de un programa de maestría en la Facultad de Ciencias Sociales y Humanísticas de la ESPOL.,https://dspace.espol.edu.ec/handle/123456789/53142,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión de una empresa de reciclaje de componentes electrónicos para la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/21000,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación del centro de desarrollo y cuidado infantil knowledge & care en el sector sur de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3757,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Efectos de la gestión administrativa en la satisfacción de los usuarios de la universidad técnica de Babahoyo,https://dspace.espol.edu.ec/handle/123456789/51599,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la comercialización de pan artesanal en la vía a Samborondón,https://dspace.espol.edu.ec/handle/123456789/10432,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Desarrollo de un sistema de marcas para sebioca utilizando las últimas tendencias de mercado,https://dspace.espol.edu.ec/handle/123456789/7276,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de una lavadora automática para vehículos en la vía a Samborondón.,https://dspace.espol.edu.ec/handle/123456789/21098,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Estudio de pre-factibilidad para la introducción del hard discounter “easy ahorro” en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/53141,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Desarrollo del plan estratégico de marketing para la revista Generación 21,https://dspace.espol.edu.ec/handle/123456789/7576,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de producción y comercialización de mezclas nutricionales para pacientes de las áreas de cuidados intensivos de la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/20591,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de elaboración y comercialización de yogurt a base de kiwi para la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55718,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Estudio de  factibilidad del concesionamiento de la libreria del instituto de ciencias humanisticas y economicas. análisis comparativo: situación actual versus concesion,https://dspace.espol.edu.ec/handle/123456789/3488,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Propuesta de mejoras en los procesos logísticos ante situaciones de emergencia sanitaria dentro del Centro de Distribución VIRO S.A.”,https://dspace.espol.edu.ec/handle/123456789/53119,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Plan estratégico de marketing enfocado en la captación de nuevos consumidores para el restaurante ""XYZ"" en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/53140,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Desarrollo de un plan de marketing para la renovacion de la marca rentamotors en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/54527,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Perfil socioeconómico del contribuyente de Guayaquil sujeto al control del servicio de rentas internas en sus obligaciones tributarias,https://dspace.espol.edu.ec/handle/123456789/10753,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación de una muebleria de diseños personalizados y servicios afines ubicada en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3754,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Impacto en el sector automotriz y en la recaudación de servicio de rentas internas (SRI) del incremento en las tarifas del impuesto al consumo especial (ICE) a los vehículos en la ley de equidad,https://dspace.espol.edu.ec/handle/123456789/7710,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Valoración del banco Procredit Ecuador mediante la aplicación del método financiero exceso del retorno,https://dspace.espol.edu.ec/handle/123456789/10667,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Creación de un Market para una Estación de Servicio en la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/52914,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Modelo de evaluación de la gestión administrativa del gobierno ecuatoriano para el período 1992-2009 mediante el uso de análisis factorial,https://dspace.espol.edu.ec/handle/123456789/14550,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de Desarrollo de Vino Elaborado a Base de Uvilla y su Comercialización en el Mercado Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/3679,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Implementación de una pista de hielo sintético,https://dspace.espol.edu.ec/handle/123456789/13393,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de factibilidad para la adquisición del club ceibos norte por parte de los copropietaríos al banco de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/6014,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación de una empresa de bebidas multivitamínicas a base de arazá en la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/21087,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de elaboración y comercialización de un yogurt que regula el sistema digestivo y aumenta los glóbulos rojos a base de pitahaya en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55552,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de Negocio para la comercialización de una mezcla en polvo soluble a base de extracto de Guayusa y frutas en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/52119,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de prevención del consumo de drogas en adolescentes a través de la creación de un centro de actividades recreativas en la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/54499,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Creación de una planta procesadora y distribuidora de productos carnicos de res en la provincia de El Oro,https://dspace.espol.edu.ec/handle/123456789/3916,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de Reingeniería Económica Financiera y Planeación Estratégica de Almacenes TIA S.A. (Sucursal Buena Fe, Provincia De los Ríos)",https://dspace.espol.edu.ec/handle/123456789/55690,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Análisis De La Percepción De Los Usuarios De Redes
Sociales Acerca De Los Anuncios Publicitarios De
Maestrías Profesionalizantes.",https://dspace.espol.edu.ec/handle/123456789/47055,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Plan de negocios para la comercialización de bebida saludables a base de quinua, canela, leche de almendras, banano y miel en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/51584,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Azolla-anabaena como un abono alternativo en la producción de arroz en el litoral ecuatoriano: análisis economico financiero,https://dspace.espol.edu.ec/handle/123456789/3790,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de inversión para la construcción de una granja en Vinces, provincia de Los Ríos que se dedique al cuidado, crianza y comercialización de ganado porcino",https://dspace.espol.edu.ec/handle/123456789/56540,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Desarrollo de un plan de negocio para el servicio de residencia para estudiantes de la universidad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/52072,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
La doble imposición internacional aplicado a un caso practico de la compañía internacional Water Services residente en Rumania y Ecuador,https://dspace.espol.edu.ec/handle/123456789/5915,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Producción y comercialización de vino de frutas en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/52652,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de desarrollo para mejorar la cultura tributaria.- aplicación al servicio de rentas internas regional litoral sur,https://dspace.espol.edu.ec/handle/123456789/21539,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de una consultora que presta servicios de capacitación empresarial en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55792,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
La valoración real de los fondos de inversión en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/3572,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de factibilidad para la creación de una empresa de reciclaje de cartuchos de tinta y toners en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/13962,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de marketing para la exportación de piña ecuatoriana al mercado de Estados Unidos.,https://dspace.espol.edu.ec/handle/123456789/47011,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
La producción de moringa y su influencia en el crecimiento económico de la Comuna San Pablo de la Provincia de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/52946,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Modelo de gestión de negocio para la empresa ABC enfocado a la fabricación y comercialización de una línea de pañales ecológicos para bebés dentro de la ciudad de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/53107,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de valoración financiera para la creación de un centro de capacitación académica para estudiantes bachilleres de la provincia de Los Ríos que desean ingresar a la universidad.,https://dspace.espol.edu.ec/handle/123456789/55754,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Propuesta para la mejora de la cadena de comercialización de la producción arrocera para la asociación de productores de la comuna Jigual del cantón Daule.,https://dspace.espol.edu.ec/handle/123456789/53545,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Diagnóstico y propuesta de mejora de procesos en el área de distribución en una empresa manufacturera,https://dspace.espol.edu.ec/handle/123456789/54519,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la industrialización y comercialización de melcocha en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55688,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Estudio de factibilidad económica para el establecimiento de una agencia de babysitters en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/5271,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de factibilidad para la creación de una comercializadora de textiles en el canton General Villamil Playas para su venta al menudeo,https://dspace.espol.edu.ec/handle/123456789/24118,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Valoración de marcas bajo el enfoque de ingresos beneficos utilizando el flujo descontado caso confite chocolates rocklets - empresa arcor,https://dspace.espol.edu.ec/handle/123456789/13800,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de elaboracion de un plan de marketing para el centro de servicios informaticos de cartimex s.a.,https://dspace.espol.edu.ec/handle/123456789/40724,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Estudio de las variables explicativas y propuesta de un centro de terapia para niños con discapacidad,https://dspace.espol.edu.ec/handle/123456789/54549,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión en la creación de una marca urbana de comida rápida dirigida para ciudades dormitorios y secundarias.,https://dspace.espol.edu.ec/handle/123456789/40079,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de una planta recicladora de neumaticos fuera de uso (nfu’s) en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/53066,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Plan de negocio para la creación de una empresa que ofrece sorbetes biodegradables a base del canuto de la planta de la papaya.,https://dspace.espol.edu.ec/handle/123456789/52926,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Mejoras en el proceso de implementación del sistema de prevención de lavado de activos en pymes constructoras de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/53187,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Evaluación del cumplimiento fiscal en los impuestos selectivos al consumo en la ciudad de Guayaquil como mecanismo de redistribución del ingreso,https://dspace.espol.edu.ec/handle/123456789/53055,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Análisis tributarío del sector industrial: etiquetas para banano y su efecto en los flujos de efctivo por clase de contribuyentes,https://dspace.espol.edu.ec/handle/123456789/3669,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Estimación de la evasión tributaria para el impuesto al valor agregado (iva) por consumo interno en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/3477,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión de una empresa consolidadora de carga en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/55623,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación de un centro cultural japones en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3749,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la exportación del producto agrícola no tradicional malanga hacia el mercado español,https://dspace.espol.edu.ec/handle/123456789/7609,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Establecimiento de una agencia de evento sociales en la  península de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/20699,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de evaluación financiera de una empresa dedicada a la creación, mantenimiento y redecoración de jardines, dirigida a la clase social alta y media alta en la ciudad de Guayaquil y Samborondón",https://dspace.espol.edu.ec/handle/123456789/6853,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de Inversión: ""De Reestructuración de procesos de la compañía BAGRAMS S.A.",https://dspace.espol.edu.ec/handle/123456789/3785,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
Evaluación de la calidad de servicio de las aplicaciones de delivery y su influencia en la lealtad del consumidor,https://dspace.espol.edu.ec/handle/123456789/53237,Ingeniería Comercial,Facultad de Ciencias Sociales y Humanísticas
