NOMBREPROYEC,URL,CARRERA,FACULTAD
Determinación del incremento medio anual (IMA) e índice de sitio de diferentes especies forestales en el Bosque Protector Prosperina - ESPOL,https://dspace.espol.edu.ec/handle/123456789/31656,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Realizar una aproximación dendroclimatológica, en un bosque seco utilizando la especie Guasmo (Guazuma Ulmifolia) y su relación con la precipitación y temperatura en el periodo 1974-2007",https://dspace.espol.edu.ec/handle/123456789/31607,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Efecto de los biofertilizantes líquidos de producción local Bioles, sobre el desarrollo de síntomas causados por el virus del mosaico de la calabaza (SqMV) en el cultivo de melón (Cucumis Melo L.) var. Edisto en condiciones de invernadero",https://dspace.espol.edu.ec/handle/123456789/31213,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Comparación de dos tecnología de aplicación de nitrógeno en el cultivo de arroz ubicados en pozos de agua: aplicación profunda de briquetas de urea y aplicación al voleo,https://dspace.espol.edu.ec/handle/123456789/19138,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de un procedimiento de obtención y aprovechamiento de semilla de arroz para el fortalecimiento agroproductivo y nutricional de los miembros de la asociación “Dios con nosotros,https://dspace.espol.edu.ec/handle/123456789/51777,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de un área de producción periurbana con plantas medicinales y hortalizas,https://dspace.espol.edu.ec/handle/123456789/51713,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Estudio del efecto de  bioles y  cepas de trichoderma sp. aisladas de zonas cacaoteras, como alternativas de control de moniliophthora roreri, en condiciones in vitro",https://dspace.espol.edu.ec/handle/123456789/31508,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Estudio de los niveles de fertilidad y su influencia en la productividad del cultivo de arroz (Oryza Sativa) en el recinto las maravillas del cantón Daule,https://dspace.espol.edu.ec/handle/123456789/31030,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Diseño de una metodología para la cuantificación de Carbono fijado en una plantación de banano (Musa acuminata) en el cantón El Triunfo, provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/51698,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de una metodología de valoración forestal y comercial de teca (Tectona grandis Linn F.) en pie para árboles de raleo,https://dspace.espol.edu.ec/handle/123456789/51717,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de un sistema de fertirriego para la aclimatación de plantas meristemáticas de musáceas en fase 1 bajo invernadero,https://dspace.espol.edu.ec/handle/123456789/53817,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Diseño de un modelo para determinar los factores que afectan la producción de cacao en las provincias de Guayas, Manabí y los Ríos",https://dspace.espol.edu.ec/handle/123456789/51774,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Estudio de adaptación y evaluación agronómica de cuatro híbridos de cebolla roja (allium cepa l.) con manejo sustentable en la provincia de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/29874,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Interacción planta-insecto en cuatro cultivos de ciclo corto tradicionales de la provincia de Santa Elena como una herramienta para el manejo ecológico de plagas,https://dspace.espol.edu.ec/handle/123456789/31418,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Programa de extensión agrícola para la producción y manejo agronómico de cultivos de ciclo corto en la comuna de San Rafael  de la provincia de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/16889,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de un sistema de riego por goteo para frutales y hortalizas en la finca Victoria,https://dspace.espol.edu.ec/handle/123456789/32281,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Tratados de comercio para el desarrollo y su efecto sobre el sector agrícola ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/20016,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Diseño de la valoración proteica de hojas y semillas de moringa oleifera, durante su desarrollo vegetativo y almacenamiento",https://dspace.espol.edu.ec/handle/123456789/51761,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Crecimiento de la teca (Tectona grandis L.) en diferentes inceptisoles en la hacienda El Belén del sector Boyería cantón Palenque, provincia de Los Ríos",https://dspace.espol.edu.ec/handle/123456789/30579,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de un sistema de multiplicación y mantenimiento de poblaciones de organismos benéficos mediante el uso de plantas refugio,https://dspace.espol.edu.ec/handle/123456789/56444,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Caracterización de actividad de promotores de banano e interacción musa spp-mycosphaerella fijiensis,https://dspace.espol.edu.ec/handle/123456789/31149,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Estudio agronómico del comportamiento y rendimiento de 9 líneas promisorias y 4 variedades de arroz en la Estación Experimental Boliche del INIAP,https://dspace.espol.edu.ec/handle/123456789/14673,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Detección temprana de Papaya ringspot virus (PRSV) en cultivos de papaya (Carica papaya) usando imágenes multiespectrales y aprendizaje profundo relacionado con técnicas moleculares,https://dspace.espol.edu.ec/handle/123456789/58408,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de un plan de fertilización para el cultivo de cacao basado en el pronóstico de cosecha y extracción de nutrientes,https://dspace.espol.edu.ec/handle/123456789/60902,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Planificación física de una finca para la producción de maíz mediante el uso de herramientas SIG en el recinto San Antonio, cantón Chone, provincia de Manabí",https://dspace.espol.edu.ec/handle/123456789/57420,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Diseño de cámara de luz UV-C prototipo para el manejo de pudrición de corona en frutos de exportación de banano,https://dspace.espol.edu.ec/handle/123456789/51767,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Evaluación de un Sistema de Producción Apícola en el Bosque Protector “La Prosperina”,https://dspace.espol.edu.ec/handle/123456789/52432,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Evaluación de cuatro fungicidas foliares para el control de las enfermedades: pudrición de la vaina (Sarocladium oryzae), tizón foliar (Pyricularia oryzae) y podredumbre de la vaina (Rhizoctonia solani) en el cultivo de arroz (Oriza sativa)",https://dspace.espol.edu.ec/handle/123456789/51666,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
"Estudio del comportamiento agronomico y de rentabilidad de la variedad escarlata de marigold en el recinto el deseo, canton Yaguachi, provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/24160,Ingeniería Agrícola y Biológica,Facultad de Ciencias de la Vida
Propuesta para la implementación de una guía Nutricional en pacientes con VIH para el departamento de Nutrición de Redima,https://dspace.espol.edu.ec/handle/123456789/51604,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis de la diversidad y patrones de distribución de crisomélidos (Coleóptera: Chrysomélidae) en tres bosques húmedos del occidente Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/66099,Nutrición y Dietética,Facultad de Ciencias de la Vida
Apoyo educativo nutricional para las madres de los recién nacidos pretérmino del Programa Madre Canguro del servicio de neonatología del Hospital Matilde Hidalgo de Procel,https://dspace.espol.edu.ec/handle/123456789/53837,Nutrición y Dietética,Facultad de Ciencias de la Vida
Estado Nutricional de Niños de la Fundación Discípulos de Jesucristo - Cerro San Eduardo en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/52028,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Diseño de un procedimiento de obtención y aprovechamiento de semilla de arroz para el fortalecimiento agroproductivo y nutricional de los miembros de la asociación “Dios con nosotros""",https://dspace.espol.edu.ec/handle/123456789/51712,Nutrición y Dietética,Facultad de Ciencias de la Vida
Desarrollo de estrategias de intervención para el fortalecimiento del parque agroturístico Pachakay,https://dspace.espol.edu.ec/handle/123456789/51726,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Elaborar una guía en español y kichwa amazónico de alimentación complementaria para niños de 6 a 24 meses, dirigida a las madres de familia que acuden al Centro de Salud Arosemena Tola",https://dspace.espol.edu.ec/handle/123456789/51583,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de Nutrireto para la promoción de hábitos saludables en una Empresa en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/60719,Nutrición y Dietética,Facultad de Ciencias de la Vida
Elaboración de material didáctico de aprendizaje dirigido a madres de familia de lactantes del área de Neonatología del Hospital materno-infantil Dra. Matilde Hidalgo de Prócel.,https://dspace.espol.edu.ec/handle/123456789/51667,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de un programa didáctico para optimar el consumo de fibra alimentaria en adultos jóvenes con discapacidad intelectual severa,https://dspace.espol.edu.ec/handle/123456789/51729,Nutrición y Dietética,Facultad de Ciencias de la Vida
Intervención psicoeducativa nutricional para fortalecer hábitos alimentarios saludables en población drogodependiente de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/65985,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Elaboración de una herramienta educativa de empoderamiento en las buenas prácticas de inocuidad alimentaria, dirigida a la población de la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/56454,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración nutricional en niños y niñas de la iglesia nazareno, guayaquil 2015.",https://dspace.espol.edu.ec/handle/123456789/40225,Nutrición y Dietética,Facultad de Ciencias de la Vida
Programa de educación e intervención nutricional para adultos mayores: reduciendo el impacto de la sarcopenia,https://dspace.espol.edu.ec/handle/123456789/65989,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración y determinación del estado nutricional de niños y adolescentes del programa de VIH/SIDA de la Red de Dispensarios Médicos REDIMA, para la elaboración de una guía alimentaria, contribuyendo a la conservación de su salud",https://dspace.espol.edu.ec/handle/123456789/51987,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del estado nutricional de los niños que asisten a la Fundación Calderón en la Ciudad de Guayaquil-2015,https://dspace.espol.edu.ec/handle/123456789/52015,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Impacto de un tratamiento dietético y educación nutricional, sobre los siguientes parámetros antropométricos: IMC y porcentaje de grasa corporal; en personal docente de diversas facultades de ESPOL identificados con sobrepeso",https://dspace.espol.edu.ec/handle/123456789/51700,Nutrición y Dietética,Facultad de Ciencias de la Vida
Nivel de actividad física y prevalencia de sarcopenia en población con enfermedad renal crónica en hemodiálisis,https://dspace.espol.edu.ec/handle/123456789/65975,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de un programa online de alimentación intuitiva y consciente para mujeres,https://dspace.espol.edu.ec/handle/123456789/55902,Nutrición y Dietética,Facultad de Ciencias de la Vida
Ingesta de macronutrientes y micronutrientes en mujeres adultas del Cantón La Maná – Guasaganda,https://dspace.espol.edu.ec/handle/123456789/51618,Nutrición y Dietética,Facultad de Ciencias de la Vida
Consumo de fibra dietética a partir de frutas y verduras en jóvenes y adultos en etapa de rehabilitación.,https://dspace.espol.edu.ec/handle/123456789/51673,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Diseño de una campaña nutricional educativa de estilos de vida saludable dirigida al personal docente, administrativo y de servicio de la Facultad de Ciencias de la Vida (FCV) de la Escuela Superior Politécnica del Litoral (ESPOL).",https://dspace.espol.edu.ec/handle/123456789/53829,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Diseño de una guía alimentaria, enfocada en reducir los síntomas característicos del trastorno espectro Autista (TEA)",https://dspace.espol.edu.ec/handle/123456789/65972,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de un prototipo de producto nutricional como método de ayuda para la prevención de deficiencias nutricionales de los tenistas de la Federación Ecuatoriana de Tenis,https://dspace.espol.edu.ec/handle/123456789/53832,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Influencia de los factores socioeconómicos en el estado nutricional de niños/as de segundo a séptimo año de básica de la escuela fiscal Ruperto Arteta y escuela particular Copol de la ciudad de Guayaquil, 2014",https://dspace.espol.edu.ec/handle/123456789/54473,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación del estado nutricional de docentes con diabetes mellitus tipo 2 o riesgo para la enfermedad. ESPOL, Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51672,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Nutrición y VIH/SIDA: Un manual para el cuidado personal"".",https://dspace.espol.edu.ec/handle/123456789/60721,Nutrición y Dietética,Facultad de Ciencias de la Vida
Promoción de salud y nutrición sobre el consumo de biomoléculas activas en laboratorios de investigación,https://dspace.espol.edu.ec/handle/123456789/56453,Nutrición y Dietética,Facultad de Ciencias de la Vida
Propuesta de alimentación saludable para servicios de alimentación colectiva,https://dspace.espol.edu.ec/handle/123456789/58404,Nutrición y Dietética,Facultad de Ciencias de la Vida
Manual de Intervención Nutricional para pacientes con Disfagia,https://dspace.espol.edu.ec/handle/123456789/60714,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento Clínico Nutricional a Trastornos Metabólicos de Diferencia de Vitamina D,https://dspace.espol.edu.ec/handle/123456789/66301,Nutrición y Dietética,Facultad de Ciencias de la Vida
Relación del tratamiento antirretroviral y consumo de suplementos alimenticios en pacientes adultos infectados con VIH/SIDA,https://dspace.espol.edu.ec/handle/123456789/51612,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis de la oferta alimentaria del servicio de alimentación de una empresa y su relación con el estado nutricional y productividad de los trabajadores,https://dspace.espol.edu.ec/handle/123456789/57426,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Características antropométricas, somatotipo y hábitos alimentarios de las alumnas de danza de octavo y noveno Curso del Colegio de Artes Raymond Mauge Thoniel",https://dspace.espol.edu.ec/handle/123456789/51589,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de intervención en Educación Nutricional para la Ambientación Escolar Saludable.,https://dspace.espol.edu.ec/handle/123456789/53841,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación Nutricional de estudiantes de nivel 100 de la ESPOL mediante antropometría,https://dspace.espol.edu.ec/handle/123456789/66304,Nutrición y Dietética,Facultad de Ciencias de la Vida
Educación Nutricional en embarazadas del Banco de Alimentos Diakonía: Comiendo para mejores futuros 2020,https://dspace.espol.edu.ec/handle/123456789/56457,Nutrición y Dietética,Facultad de Ciencias de la Vida
Valoración del estado nutricional y medición de riesgo de diabetes mellitus 2 del personal docente y administrativo de la Escuela Superior Politécnica Del Litoral (ESPOL),https://dspace.espol.edu.ec/handle/123456789/51665,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de protocolo de hidratación para los deportistas juveniles de las formativas del Club Sport Emelec,https://dspace.espol.edu.ec/handle/123456789/53200,Nutrición y Dietética,Facultad de Ciencias de la Vida
Estrategias nutricionales para mitigar los efectos secundarios del tratamiento contra el cáncer mediante recursos educativos,https://dspace.espol.edu.ec/handle/123456789/65974,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación Clínico nutricional a trastornos metabólicos de Anemia Ferropénica,https://dspace.espol.edu.ec/handle/123456789/66307,Nutrición y Dietética,Facultad de Ciencias de la Vida
Programa Integral de Educación Nutricional para Promotores de la Salud,https://dspace.espol.edu.ec/handle/123456789/56449,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento clínico a una Evaluación Nutricional de Hipertensión,https://dspace.espol.edu.ec/handle/123456789/66288,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de un comedor nutricional comunitario para la población infantil de las asociaciones del Bando de Alimentos Diakonía,https://dspace.espol.edu.ec/handle/123456789/51653,Nutrición y Dietética,Facultad de Ciencias de la Vida
Valoración del Estado Nutricional de Adultos mayores con Deterioro Físico que asisten al Centro Gerontológico Municipal “Dr. Arsenio De la Torre Marcillo” de la Ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/51748,Nutrición y Dietética,Facultad de Ciencias de la Vida
Necesidades nutricionales en pacientes adultos con VIH/SIDA pertenecientes a la red de dispensarios médicos del arquidiócesis de Guayaquil (REDIMA),https://dspace.espol.edu.ec/handle/123456789/51654,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento Clínico y Tratamiento Nutricional a Diabetes Mellitus 2,https://dspace.espol.edu.ec/handle/123456789/66303,Nutrición y Dietética,Facultad de Ciencias de la Vida
Manual fotográfico de preparaciones tradicionales guayaquileñas para la evaluación de ingesta dietética y educación nutricional.,https://dspace.espol.edu.ec/handle/123456789/65984,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acompañamiento Nutricional con prototipo de chatbot en población con hipertensión y promoción de dieta DASH.,https://dspace.espol.edu.ec/handle/123456789/65977,Nutrición y Dietética,Facultad de Ciencias de la Vida
Protocolo de alimentación e hidratación para mejorar el rendimiento deportivo en la selección de Voleibol de ESPOL,https://dspace.espol.edu.ec/handle/123456789/58399,Nutrición y Dietética,Facultad de Ciencias de la Vida
Dieta saludable en jóvenes y redes sociales,https://dspace.espol.edu.ec/handle/123456789/56461,Nutrición y Dietética,Facultad de Ciencias de la Vida
Recuperación de frutas y verduras para disminuir la malnutrición infantil,https://dspace.espol.edu.ec/handle/123456789/51752,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación clínico nutricional en el adulto mayor y su aplicación a enfermedades metabólicas nutricionales,https://dspace.espol.edu.ec/handle/123456789/66317,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Identificación de Factores de riesgo asociados a gastritis y colitis en docentes de la Escuela Superior Politécnica del Litoral, Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51788,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Prevalencia de sobrepeso y obesidad en docentes de la Escuela Superior Politécnica del Litoral, Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51668,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración del estado nutricional, intervención y educación alimentaria en pacientes con diabetes, hipertensión y fibromialgia del personal administrativo de la empresa inspectorate guayaquil 2017.",https://dspace.espol.edu.ec/handle/123456789/51657,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Impacto del programa FRUVER en la alimentación de niños de 3 a 11 años de la agencia Iglesia Nazareno I, beneficiaria del Banco de Alimentos",https://dspace.espol.edu.ec/handle/123456789/51678,Nutrición y Dietética,Facultad de Ciencias de la Vida
Influencia del estado nutricional en el desempeño académico de estudiantes de 5 a 11 años que asisten a la escuela fiscal general Eloy Alfaro de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/51615,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluar los conocimientos de nutrición y alimentación en adultos de 18 a 40 años que asisten al gimnasio “La Fábrica” de Durán.,https://dspace.espol.edu.ec/handle/123456789/56451,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Diseño de educación nutricional para una alimentación saludable y conservación de los recursos naturales, dirigido a niños indígenas de Guasaganda",https://dspace.espol.edu.ec/handle/123456789/51590,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación de la ingesta de líquidos, pérdida de peso y tasa de sudoración en atletas de velocidad y ciclistas adolescentes de la Federación Deportiva",https://dspace.espol.edu.ec/handle/123456789/51592,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del estado nutricional a niños de 1 a 4 años de los CIBV de la Isla Trinitaria,https://dspace.espol.edu.ec/handle/123456789/51831,Nutrición y Dietética,Facultad de Ciencias de la Vida
NuTracker: Potenciando la Salud Estudiantil en el Programa Dona Futuro,https://dspace.espol.edu.ec/handle/123456789/58398,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis de estrategias de estimulación del apetito a pacientes con anorexia asociada al cáncer en SOLCA (Sociedad de Lucha Contra el Cáncer),https://dspace.espol.edu.ec/handle/123456789/58394,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis de biomarcadores sanguíneos en pacientes con esquizofrenia crónica del Instituto de Neurociencias de Guayaquil.,https://dspace.espol.edu.ec/handle/123456789/56448,Nutrición y Dietética,Facultad de Ciencias de la Vida
Modelo de educación nutricional sobre los patrones alimenticios de madres lactantes e infantes kichwas del cantón Tena desde la competencia cultural,https://dspace.espol.edu.ec/handle/123456789/57916,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación Clínica Nutricional en el adulto y su aplicación a enfermedades metabólicas nutricionales,https://dspace.espol.edu.ec/handle/123456789/66310,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación de la calidad nutricional de los alimentos procesados y preparados que expenden los bares escolares de seis unidades educativas del cantón Jama,https://dspace.espol.edu.ec/handle/123456789/51622,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración Nutricional En Pacientes Adultos Mayores Con Hipertensión Arterial Que Asisten Al Centro Gerontológico Dr. Arsenio De La Torre Marcillo De La Ciudad De Guayaquil, 2015.",https://dspace.espol.edu.ec/handle/123456789/54903,Nutrición y Dietética,Facultad de Ciencias de la Vida
Relactación en madres de infantes menores de 6 meses del Área de Neonatología y Programa Integral Madre Canguro del Hospital Matilde Hidalgo Procel,https://dspace.espol.edu.ec/handle/123456789/51650,Nutrición y Dietética,Facultad de Ciencias de la Vida
¿Cómo debe alimentar una madre joven primeriza a su hijo durante el primer año de vida en medio de una pandemia global por COVID-19 en la provincia de Cotopaxi?,https://dspace.espol.edu.ec/handle/123456789/56452,Nutrición y Dietética,Facultad de Ciencias de la Vida
Producto nutricional de recuperación proteica energética para futbolistas de la selección femenina del equipo “Guayaquil City”,https://dspace.espol.edu.ec/handle/123456789/53844,Nutrición y Dietética,Facultad de Ciencias de la Vida
Recuperación de frutas y verduras para disminuir la malnutrición infantil,https://dspace.espol.edu.ec/handle/123456789/51755,Nutrición y Dietética,Facultad de Ciencias de la Vida
Desarrollo de un programa digital de alimentación consciente-perceptiva mediante la estimulación temprana musical en familiares de primera infancia de música Claro de Luna,https://dspace.espol.edu.ec/handle/123456789/56462,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del consumo de fibra y del estado nutricional en pacientes de la tercera edad de la fundación “Padre Damián,https://dspace.espol.edu.ec/handle/123456789/51724,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Prevalencia de factores de riesgo de enfermedades cardiovasculares en pacientes del hospital de especialidades “Dr. Abel Gilbert Pontón’’ Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51985,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación del estado nutricional y factores de progresión de la enfermedad renal crónica avanzada en pacientes del Hospital de Especialidades Dr. Abel Gilbert Pontón. Guayaquil, 2016",https://dspace.espol.edu.ec/handle/123456789/51796,Nutrición y Dietética,Facultad de Ciencias de la Vida
Acercamiento Clínico Nutricional a Trastornos Metabólicos de Hipertrigliceridemia,https://dspace.espol.edu.ec/handle/123456789/66297,Nutrición y Dietética,Facultad de Ciencias de la Vida
Relación entre los hábitos alimenticios y el estado Nutricional de pacientes con sobrepeso y obesidad sometidos a tratamiento de hemodiálisis,https://dspace.espol.edu.ec/handle/123456789/51751,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación de las dietas servidas que reciben los adolescentes y adultos jóvenes de la Fundación REMAR Guayaquil,https://dspace.espol.edu.ec/handle/123456789/51747,Nutrición y Dietética,Facultad de Ciencias de la Vida
Diseño de protocolo de atención nutricional integral para los adultos mayores residentes en el hogar del corazón de Jesús de la junta de beneficencia de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/51606,Nutrición y Dietética,Facultad de Ciencias de la Vida
Nivel de conocimiento y consumo de suplementos proteicos en jóvenes de un gimnasio de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/65976,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración del estado nutricional de niños preescolares que asisten a la Asociación Comunitaria Hilarte, Guayaquil 2015",https://dspace.espol.edu.ec/handle/123456789/52060,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Valoración nutricional de docentes de la Escuela Superior Politécnica del Litoral que presentan disfunción tiroidea, Guayaquil 2016",https://dspace.espol.edu.ec/handle/123456789/51714,Nutrición y Dietética,Facultad de Ciencias de la Vida
"Evaluación del estado nutricional de niños que acuden a la Fundación Compartir, Guayaquil 2015",https://dspace.espol.edu.ec/handle/123456789/52023,Nutrición y Dietética,Facultad de Ciencias de la Vida
Nutre Futuro: Herramienta para el seguimiento nutricional dirigido a beneficiarios del programa Dona Futuro.,https://dspace.espol.edu.ec/handle/123456789/60712,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación nutricional a niños y jóvenes taekwondocista de la ciudad de Babahoyo,https://dspace.espol.edu.ec/handle/123456789/53199,Nutrición y Dietética,Facultad de Ciencias de la Vida
Programa de comedor comunitario saludable para niños y ancianos del Recinto Quevedo-Samborondón,https://dspace.espol.edu.ec/handle/123456789/65980,Nutrición y Dietética,Facultad de Ciencias de la Vida
Análisis del servicio de alimentación como factor del estado nutricional en adultos mayores beneficiarios de un centro geriátrico,https://dspace.espol.edu.ec/handle/123456789/51723,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del estado nutricional y factor de riesgo de hipertensión en docentes y personal administrativo de ESPOL,https://dspace.espol.edu.ec/handle/123456789/51707,Nutrición y Dietética,Facultad de Ciencias de la Vida
Adicción y Restricción Alimentaria en la población ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/56458,Nutrición y Dietética,Facultad de Ciencias de la Vida
Relación entre el Índice de Masa Corporal y la Presión Arterial en pacientes con trastornos mentales del Instituto de Neurociencias de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/58400,Nutrición y Dietética,Facultad de Ciencias de la Vida
Promoción de una alimentación saludable impartida para profesores y estudiantes con el fin de implementar herramientas educacionales para fomentar hábitos alimenticios en la Unidad Educativa Felipe Costa Von Buchwald,https://dspace.espol.edu.ec/handle/123456789/53851,Nutrición y Dietética,Facultad de Ciencias de la Vida
Estrategia de socialización digital de la Cuchara Saludable en la comunidad Cisne 2 de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/65991,Nutrición y Dietética,Facultad de Ciencias de la Vida
Optimización de la Comunicación Educativa para la Promoción de la Lactancia Materna: Un Enfoque basado en la Metodología Interrogativa,https://dspace.espol.edu.ec/handle/123456789/60709,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación nutricional y prevalencia de déficit de vitaminas en docentes y personal administrativo de la Escuela Superior Politécnica Del Litoral,https://dspace.espol.edu.ec/handle/123456789/51704,Nutrición y Dietética,Facultad de Ciencias de la Vida
Herramienta de educación nutricional para los familiares o cuidadores de los pacientes psiquiátricos con anemia y deficiencia de vitamina D,https://dspace.espol.edu.ec/handle/123456789/60718,Nutrición y Dietética,Facultad de Ciencias de la Vida
Relación de SARS-CoV-2 con la Diabetes Mellitus Tipo II en el Adulto Mayor,https://dspace.espol.edu.ec/handle/123456789/56459,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación del consumo de bebidas energéticas y su recuperación en el estado de salud de los estudiantes de la Facultad Ciencias de la Vida (FCV) en la ESPOL,https://dspace.espol.edu.ec/handle/123456789/60710,Nutrición y Dietética,Facultad de Ciencias de la Vida
Evaluación nutricional a adultos mayores determinando la prevalencia de sarcopenia en el Centro diurno “Llenos de Vida”.,https://dspace.espol.edu.ec/handle/123456789/53833,Nutrición y Dietética,Facultad de Ciencias de la Vida
Seguimiento nutricional a estudiantes de ESPOL basado en comportamientos alimentarios,https://dspace.espol.edu.ec/handle/123456789/53839,Nutrición y Dietética,Facultad de Ciencias de la Vida
